index,zh,en,count,github-repository,status,stargazers_count,forks_count,subscribers_count,pushed_at,created_at,updated_at,license,desc
0,（美国）南佛罗里达大学,University of South Florida,1/1,[STOM-Group/USF-Beamer-Template](https://github.com/STOM-Group/USF-Beamer-Template),1,3,5,3,2019-11-19,2015-08-20,2021-05-25,MIT,LaTeX/Beamer presentation template for the University of South Florida
