index,zh,en,count,github-repository,status,stargazers_count,forks_count,subscribers_count,pushed_at,created_at,updated_at,license,desc
0,（美国）麻省理工学院,Massachusetts Institute of Technology (MIT),1/1,[mit-eecs-gsa/mit-eecs-thesis-proposal-template](https://github.com/mit-eecs-gsa/mit-eecs-thesis-proposal-template),1,40,28,3,2021-02-11,2018-01-17,2023-11-21,MIT,MIT EECS Thesis Proposal Template
