index,zh,en,count,github-repository,status,stargazers_count,forks_count,subscribers_count,pushed_at,created_at,updated_at,license,desc
0,（美国）博伊西州立大学,Boise State University,1/1,[lorrainegaudio/BSU_Graduate_Thesis](https://github.com/lorrainegaudio/BSU_Graduate_Thesis),1,0,0,1,2023-09-16,2023-09-10,2023-09-10, ,This repository contains all writing documents used in the creation of my thesis for a Master of Arts in Anthropology at Boise State University. I will be using Microsoft Word.
